Topic 110,"hunt: 0.24071, witch: 0.23921, tariff: 0.18994, mark: 0.07876, judge: 0.07448, ending: 0.02916, present: 0.029, ford: 0.01525, allegation: 0.01431, revenue: 0.00801"
Topic 111,"massive: 0.17486, question: 0.12792, answer: 0.06932, rest: 0.06389, hundred: 0.04976, elizabeth: 0.04632, rais: 0.04411, board: 0.0352, hunter: 0.02713, august: 0.02483"
Topic 112,"iran: 0.2304, speak: 0.11383, nuclear: 0.08881, creat: 0.07779, proposal: 0.0586, pass: 0.05655, trillion: 0.03758, doral: 0.03315, journalism: 0.03207, compromise: 0.02805"
Topic 113,"china: 0.29083, made: 0.25152, talk: 0.12533, enjoy: 0.09312, director: 0.04436, progres: 0.04404, share: 0.01843, trouble: 0.01693, amnesty: 0.01481, journalist: 0.01081"
Topic 114,"chief: 0.09622, outstanding: 0.09456, thinking: 0.09288, position: 0.06191, touch: 0.03584, pace: 0.03126, worry: 0.03092, hack: 0.02756, congratulate: 0.02707, carter: 0.02272"
Topic 115,"maybe: 0.10171, certain: 0.09813, learn: 0.09182, defense: 0.08845, loophole: 0.06581, productive: 0.05764, repeal: 0.05473, section: 0.053, danny: 0.02189, dress: 0.01918"
Topic 116,"leave: 0.12912, lead: 0.11985, testimony: 0.11238, fisa: 0.06565, apologize: 0.05867, company: 0.05387, reagan: 0.04739, professional: 0.04044, telling: 0.04029, living: 0.02993"
Topic 117,"lawyer: 0.14194, fair: 0.14133, taking: 0.12695, free: 0.10124, bernie: 0.0777, necessary: 0.05405, sander: 0.05198, opposite: 0.0398, super: 0.0394, pete: 0.0165"
Topic 118,"even: 0.48371, hand: 0.06702, hater: 0.04577, tweet: 0.03784, counsel: 0.03056, hall: 0.02571, subpoena: 0.02533, farm: 0.02453, complet: 0.02047, prosecutor: 0.01999"
Topic 119,"trump: 0.81179, charge: 0.03475, conversation: 0.02773, write: 0.02326, clue: 0.01487, incompetent: 0.01336, rank: 0.00693, surprising: 0.0049, dumping: 0.00408, censorship: 0.00356"
Topic 120,"jame: 0.174, former: 0.12961, mccabe: 0.1272, andrew: 0.11196, fool: 0.05862, dumb: 0.04826, mouth: 0.03349, reality: 0.032, army: 0.03146, compete: 0.02686"
Topic 121,"every: 0.31366, successful: 0.14496, season: 0.0706, social: 0.05809, sometime: 0.04293, departing: 0.02285, exchange: 0.02077, monitoring: 0.01994, thrive: 0.01949, felt: 0.01634"
Topic 122,"broken: 0.12754, fine: 0.09902, soooo: 0.08744, nadler: 0.08635, flooding: 0.06396, apprehend: 0.06026, provide: 0.05045, strange: 0.04061, background: 0.0377, theme: 0.03044"
Topic 123,"week: 0.2529, obstruction: 0.1249, mean: 0.09251, direct: 0.05654, rico: 0.0535, confirm: 0.05056, held: 0.04279, television: 0.03731, earlier: 0.0283, jack: 0.02224"
Topic 124,"market: 0.24591, different: 0.12297, worth: 0.06546, mile: 0.05832, opening: 0.05285, hell: 0.05265, nasty: 0.03092, nominee: 0.02804, supporting: 0.02754, ocean: 0.02016"
Topic 125,"whitehouse: 0.3062, came: 0.0626, trial: 0.04118, setting: 0.03867, hotel: 0.03836, executive: 0.03476, paul: 0.03205, generation: 0.02548, holding: 0.02363, glad: 0.02231"
Topic 126,"impeachment: 0.2916, women: 0.16539, giving: 0.06757, demand: 0.04796, graham: 0.04655, leak: 0.04275, rubio: 0.0419, fusion: 0.02489, prove: 0.0201, maduro: 0.01983"
Topic 127,"true: 0.30416, making: 0.23999, saying: 0.13978, dorian: 0.06228, except: 0.0603, young: 0.05023, test: 0.03109, ongoing: 0.0135, insist: 0.00733, deplorable: 0.00674"
Topic 128,"comey: 0.466, turkey: 0.17744, stick: 0.03928, embarrass: 0.03201, krauthammer: 0.01866, terrence: 0.01787, industrial: 0.01579, johnny: 0.01534, crushing: 0.01363, kellyanne: 0.0119"
Topic 129,"figure: 0.08787, reading: 0.08638, currency: 0.08332, budget: 0.08282, bust: 0.07283, sheriff: 0.06274, tech: 0.05614, passion: 0.04412, tear: 0.03937, sector: 0.03627"
Topic 130,"maga: 0.22955, almost: 0.16028, pres: 0.12279, summit: 0.06891, instead: 0.0603, street: 0.05822, reporter: 0.05554, showing: 0.04426, brett: 0.02082, beto: 0.0121"
Topic 131,"potu: 0.27429, coverage: 0.09432, either: 0.09061, speaker: 0.07539, regime: 0.0465, self: 0.04645, pastor: 0.02966, kidding: 0.0228, runoff: 0.02197, hanoi: 0.02185"
Topic 132,"call: 0.22885, hillary: 0.20954, clinton: 0.16991, hoax: 0.06899, canada: 0.03091, disgrace: 0.02924, phone: 0.02858, losing: 0.02459, perfect: 0.02023, knowing: 0.01913"
Topic 133,"light: 0.09762, remove: 0.08759, korean: 0.06018, seal: 0.05544, definite: 0.05428, coalition: 0.05399, pacific: 0.05216, hating: 0.04162, ruling: 0.04101, recipient: 0.03766"
Topic 134,"florida: 0.23449, incredible: 0.19797, veteran: 0.12166, scott: 0.05304, greta: 0.03878, navy: 0.03669, franklin: 0.0274, mexican: 0.0245, limit: 0.02405, switzerland: 0.01514"
